T E X A S  E D U C A T I O N  A G E N C Y,,,,
,,,,
PEIMS Student Enrollment Data for 2024-2025,,,,
,,,,
YEAR,REGION,COUNTY NAME,GRADE,ENROLLMENT
2024-2025,17,DICKENS COUNTY,Grade 9,24
2024-2025,17,DICKENS COUNTY,Grade 10,26
2024-2025,17,DICKENS COUNTY,Grade 11,25
2024-2025,17,DICKENS COUNTY,Grade 12,14
2024-2025,20,DIMMIT COUNTY,Early Education,6
2024-2025,20,DIMMIT COUNTY,Pre-kindergarten,75
2024-2025,20,DIMMIT COUNTY,Kindergarten,125
2024-2025,20,DIMMIT COUNTY,Grade 1,110
2024-2025,20,DIMMIT COUNTY,Grade 2,120
2024-2025,20,DIMMIT COUNTY,Grade 3,137
2024-2025,20,DIMMIT COUNTY,Grade 4,128
2024-2025,20,DIMMIT COUNTY,Grade 5,155
2024-2025,20,DIMMIT COUNTY,Grade 6,154
2024-2025,20,DIMMIT COUNTY,Grade 7,145
2024-2025,20,DIMMIT COUNTY,Grade 8,132
2024-2025,20,DIMMIT COUNTY,Grade 9,138
2024-2025,20,DIMMIT COUNTY,Grade 10,150
2024-2025,20,DIMMIT COUNTY,Grade 11,144
2024-2025,20,DIMMIT COUNTY,Grade 12,133
2024-2025,16,DONLEY COUNTY,Early Education,2
2024-2025,16,DONLEY COUNTY,Pre-kindergarten,34
2024-2025,16,DONLEY COUNTY,Kindergarten,37
2024-2025,16,DONLEY COUNTY,Grade 1,42
2024-2025,16,DONLEY COUNTY,Grade 2,33
2024-2025,16,DONLEY COUNTY,Grade 3,33
2024-2025,16,DONLEY COUNTY,Grade 4,37
2024-2025,16,DONLEY COUNTY,Grade 5,31
2024-2025,16,DONLEY COUNTY,Grade 6,37
2024-2025,16,DONLEY COUNTY,Grade 7,32
2024-2025,16,DONLEY COUNTY,Grade 8,25
2024-2025,16,DONLEY COUNTY,Grade 9,41
2024-2025,16,DONLEY COUNTY,Grade 10,40
2024-2025,16,DONLEY COUNTY,Grade 11,35
2024-2025,16,DONLEY COUNTY,Grade 12,37
2024-2025,2,DUVAL COUNTY,Early Education,3
2024-2025,2,DUVAL COUNTY,Pre-kindergarten,162
2024-2025,2,DUVAL COUNTY,Kindergarten,153
2024-2025,2,DUVAL COUNTY,Grade 1,138
2024-2025,2,DUVAL COUNTY,Grade 2,163
2024-2025,2,DUVAL COUNTY,Grade 3,166
2024-2025,2,DUVAL COUNTY,Grade 4,178
2024-2025,2,DUVAL COUNTY,Grade 5,180
2024-2025,2,DUVAL COUNTY,Grade 6,131
2024-2025,2,DUVAL COUNTY,Grade 7,178
2024-2025,2,DUVAL COUNTY,Grade 8,188
2024-2025,2,DUVAL COUNTY,Grade 9,182
2024-2025,2,DUVAL COUNTY,Grade 10,206
2024-2025,2,DUVAL COUNTY,Grade 11,157
2024-2025,2,DUVAL COUNTY,Grade 12,161
2024-2025,14,EASTLAND COUNTY,Early Education,14
2024-2025,14,EASTLAND COUNTY,Pre-kindergarten,137
2024-2025,14,EASTLAND COUNTY,Kindergarten,186
2024-2025,14,EASTLAND COUNTY,Grade 1,178
2024-2025,14,EASTLAND COUNTY,Grade 2,199
2024-2025,14,EASTLAND COUNTY,Grade 3,176
2024-2025,14,EASTLAND COUNTY,Grade 4,194
2024-2025,14,EASTLAND COUNTY,Grade 5,183
2024-2025,14,EASTLAND COUNTY,Grade 6,179
2024-2025,14,EASTLAND COUNTY,Grade 7,156
2024-2025,14,EASTLAND COUNTY,Grade 8,183
2024-2025,14,EASTLAND COUNTY,Grade 9,209
2024-2025,14,EASTLAND COUNTY,Grade 10,181
2024-2025,14,EASTLAND COUNTY,Grade 11,176
2024-2025,14,EASTLAND COUNTY,Grade 12,164
2024-2025,18,ECTOR COUNTY,Early Education,92
2024-2025,18,ECTOR COUNTY,Pre-kindergarten,1715
2024-2025,18,ECTOR COUNTY,Kindergarten,2663
2024-2025,18,ECTOR COUNTY,Grade 1,2709
2024-2025,18,ECTOR COUNTY,Grade 2,2610
2024-2025,18,ECTOR COUNTY,Grade 3,2685
2024-2025,18,ECTOR COUNTY,Grade 4,2740
2024-2025,18,ECTOR COUNTY,Grade 5,2731
2024-2025,18,ECTOR COUNTY,Grade 6,2549
2024-2025,18,ECTOR COUNTY,Grade 7,2529
2024-2025,18,ECTOR COUNTY,Grade 8,2336
2024-2025,18,ECTOR COUNTY,Grade 9,2814
2024-2025,18,ECTOR COUNTY,Grade 10,2655
2024-2025,18,ECTOR COUNTY,Grade 11,2266
2024-2025,18,ECTOR COUNTY,Grade 12,2127
2024-2025,15,EDWARDS COUNTY,Early Education,4
2024-2025,15,EDWARDS COUNTY,Pre-kindergarten,16
2024-2025,15,EDWARDS COUNTY,Kindergarten,30
2024-2025,15,EDWARDS COUNTY,Grade 1,36
2024-2025,15,EDWARDS COUNTY,Grade 2,30
2024-2025,15,EDWARDS COUNTY,Grade 3,29
2024-2025,15,EDWARDS COUNTY,Grade 4,27
2024-2025,15,EDWARDS COUNTY,Grade 5,33
2024-2025,15,EDWARDS COUNTY,Grade 6,35
2024-2025,15,EDWARDS COUNTY,Grade 7,39
2024-2025,15,EDWARDS COUNTY,Grade 8,32
2024-2025,15,EDWARDS COUNTY,Grade 9,28
2024-2025,15,EDWARDS COUNTY,Grade 10,34
2024-2025,15,EDWARDS COUNTY,Grade 11,33
2024-2025,15,EDWARDS COUNTY,Grade 12,34
2024-2025,19,EL PASO COUNTY,Early Education,662
2024-2025,19,EL PASO COUNTY,Pre-kindergarten,8374
2024-2025,19,EL PASO COUNTY,Kindergarten,9558
2024-2025,19,EL PASO COUNTY,Grade 1,9876
2024-2025,19,EL PASO COUNTY,Grade 2,10336
2024-2025,19,EL PASO COUNTY,Grade 3,10852
2024-2025,19,EL PASO COUNTY,Grade 4,11054
2024-2025,19,EL PASO COUNTY,Grade 5,10980
2024-2025,19,EL PASO COUNTY,Grade 6,11171
2024-2025,19,EL PASO COUNTY,Grade 7,11806
2024-2025,19,EL PASO COUNTY,Grade 8,11801
2024-2025,19,EL PASO COUNTY,Grade 9,14511
2024-2025,19,EL PASO COUNTY,Grade 10,13776
2024-2025,19,EL PASO COUNTY,Grade 11,13110
2024-2025,19,EL PASO COUNTY,Grade 12,12446
2024-2025,10,ELLIS COUNTY,Early Education,373
2024-2025,10,ELLIS COUNTY,Pre-kindergarten,1549
2024-2025,10,ELLIS COUNTY,Kindergarten,2884
2024-2025,10,ELLIS COUNTY,Grade 1,2991
2024-2025,10,ELLIS COUNTY,Grade 2,3289
2024-2025,10,ELLIS COUNTY,Grade 3,3268
2024-2025,10,ELLIS COUNTY,Grade 4,3341
2024-2025,10,ELLIS COUNTY,Grade 5,3354
2024-2025,10,ELLIS COUNTY,Grade 6,3441
2024-2025,10,ELLIS COUNTY,Grade 7,3482
2024-2025,10,ELLIS COUNTY,Grade 8,3497
2024-2025,10,ELLIS COUNTY,Grade 9,3917
2024-2025,10,ELLIS COUNTY,Grade 10,3689
2024-2025,10,ELLIS COUNTY,Grade 11,3465
2024-2025,10,ELLIS COUNTY,Grade 12,3163
2024-2025,11,ERATH COUNTY,Early Education,42
2024-2025,11,ERATH COUNTY,Pre-kindergarten,245
2024-2025,11,ERATH COUNTY,Kindergarten,453
2024-2025,11,ERATH COUNTY,Grade 1,442
2024-2025,11,ERATH COUNTY,Grade 2,438
2024-2025,11,ERATH COUNTY,Grade 3,410
2024-2025,11,ERATH COUNTY,Grade 4,428
2024-2025,11,ERATH COUNTY,Grade 5,463
2024-2025,11,ERATH COUNTY,Grade 6,428
2024-2025,11,ERATH COUNTY,Grade 7,433
2024-2025,11,ERATH COUNTY,Grade 8,459
2024-2025,11,ERATH COUNTY,Grade 9,2208
2024-2025,11,ERATH COUNTY,Grade 10,2503
2024-2025,11,ERATH COUNTY,Grade 11,2432
2024-2025,11,ERATH COUNTY,Grade 12,2529
2024-2025,12,FALLS COUNTY,Early Education,4
2024-2025,12,FALLS COUNTY,Pre-kindergarten,158
2024-2025,12,FALLS COUNTY,Kindergarten,179
2024-2025,12,FALLS COUNTY,Grade 1,170
2024-2025,12,FALLS COUNTY,Grade 2,179
2024-2025,12,FALLS COUNTY,Grade 3,178
2024-2025,12,FALLS COUNTY,Grade 4,169
2024-2025,12,FALLS COUNTY,Grade 5,176
2024-2025,12,FALLS COUNTY,Grade 6,178
2024-2025,12,FALLS COUNTY,Grade 7,182
2024-2025,12,FALLS COUNTY,Grade 8,160
2024-2025,12,FALLS COUNTY,Grade 9,178
2024-2025,12,FALLS COUNTY,Grade 10,151
2024-2025,12,FALLS COUNTY,Grade 11,144
2024-2025,12,FALLS COUNTY,Grade 12,152
2024-2025,10,FANNIN COUNTY,Early Education,14
2024-2025,8,FANNIN COUNTY,Pre-kindergarten,27
2024-2025,10,FANNIN COUNTY,Pre-kindergarten,318
2024-2025,8,FANNIN COUNTY,Kindergarten,44
2024-2025,10,FANNIN COUNTY,Kindergarten,292
2024-2025,8,FANNIN COUNTY,Grade 1,36
2024-2025,10,FANNIN COUNTY,Grade 1,338
2024-2025,8,FANNIN COUNTY,Grade 2,46
2024-2025,10,FANNIN COUNTY,Grade 2,357
2024-2025,8,FANNIN COUNTY,Grade 3,42
2024-2025,10,FANNIN COUNTY,Grade 3,358
2024-2025,8,FANNIN COUNTY,Grade 4,38
2024-2025,10,FANNIN COUNTY,Grade 4,343
2024-2025,8,FANNIN COUNTY,Grade 5,55
2024-2025,10,FANNIN COUNTY,Grade 5,349
2024-2025,8,FANNIN COUNTY,Grade 6,39
2024-2025,10,FANNIN COUNTY,Grade 6,353
2024-2025,8,FANNIN COUNTY,Grade 7,43
2024-2025,10,FANNIN COUNTY,Grade 7,340
2024-2025,8,FANNIN COUNTY,Grade 8,60
2024-2025,10,FANNIN COUNTY,Grade 8,368
2024-2025,8,FANNIN COUNTY,Grade 9,50
2024-2025,10,FANNIN COUNTY,Grade 9,392
2024-2025,8,FANNIN COUNTY,Grade 10,48
2024-2025,10,FANNIN COUNTY,Grade 10,359
2024-2025,8,FANNIN COUNTY,Grade 11,67
2024-2025,10,FANNIN COUNTY,Grade 11,358
2024-2025,8,FANNIN COUNTY,Grade 12,56
2024-2025,10,FANNIN COUNTY,Grade 12,333
2024-2025,13,FAYETTE COUNTY,Early Education,21
2024-2025,13,FAYETTE COUNTY,Pre-kindergarten,152
2024-2025,13,FAYETTE COUNTY,Kindergarten,210
2024-2025,13,FAYETTE COUNTY,Grade 1,253
2024-2025,13,FAYETTE COUNTY,Grade 2,246
2024-2025,13,FAYETTE COUNTY,Grade 3,273
2024-2025,13,FAYETTE COUNTY,Grade 4,281
2024-2025,13,FAYETTE COUNTY,Grade 5,257
2024-2025,13,FAYETTE COUNTY,Grade 6,250
2024-2025,13,FAYETTE COUNTY,Grade 7,274
2024-2025,13,FAYETTE COUNTY,Grade 8,303
2024-2025,13,FAYETTE COUNTY,Grade 9,321
2024-2025,13,FAYETTE COUNTY,Grade 10,333
2024-2025,13,FAYETTE COUNTY,Grade 11,293
2024-2025,13,FAYETTE COUNTY,Grade 12,288
2024-2025,14,FISHER COUNTY,Early Education,3
2024-2025,14,FISHER COUNTY,Pre-kindergarten,31
2024-2025,14,FISHER COUNTY,Kindergarten,42
2024-2025,14,FISHER COUNTY,Grade 1,45
2024-2025,14,FISHER COUNTY,Grade 2,41
2024-2025,14,FISHER COUNTY,Grade 3,41
2024-2025,14,FISHER COUNTY,Grade 4,45
2024-2025,14,FISHER COUNTY,Grade 5,46
2024-2025,14,FISHER COUNTY,Grade 6,46
2024-2025,14,FISHER COUNTY,Grade 7,44
2024-2025,14,FISHER COUNTY,Grade 8,39
2024-2025,14,FISHER COUNTY,Grade 9,46
2024-2025,14,FISHER COUNTY,Grade 10,42
2024-2025,14,FISHER COUNTY,Grade 11,36
2024-2025,14,FISHER COUNTY,Grade 12,23
2024-2025,17,FLOYD COUNTY,Early Education,5
2024-2025,17,FLOYD COUNTY,Pre-kindergarten,62
2024-2025,17,FLOYD COUNTY,Kindergarten,65
2024-2025,17,FLOYD COUNTY,Grade 1,77
2024-2025,17,FLOYD COUNTY,Grade 2,69
2024-2025,17,FLOYD COUNTY,Grade 3,61
2024-2025,17,FLOYD COUNTY,Grade 4,65
2024-2025,17,FLOYD COUNTY,Grade 5,61
2024-2025,17,FLOYD COUNTY,Grade 6,76
2024-2025,17,FLOYD COUNTY,Grade 7,82
2024-2025,17,FLOYD COUNTY,Grade 8,75
2024-2025,17,FLOYD COUNTY,Grade 9,78
2024-2025,17,FLOYD COUNTY,Grade 10,93
2024-2025,17,FLOYD COUNTY,Grade 11,93
2024-2025,17,FLOYD COUNTY,Grade 12,100
2024-2025,9,FOARD COUNTY,Pre-kindergarten,21
2024-2025,9,FOARD COUNTY,Kindergarten,19
2024-2025,9,FOARD COUNTY,Grade 1,7
2024-2025,9,FOARD COUNTY,Grade 2,11
2024-2025,9,FOARD COUNTY,Grade 3,12
2024-2025,9,FOARD COUNTY,Grade 4,9
2024-2025,9,FOARD COUNTY,Grade 5,15
2024-2025,9,FOARD COUNTY,Grade 6,11
2024-2025,9,FOARD COUNTY,Grade 7,19
2024-2025,9,FOARD COUNTY,Grade 8,16
2024-2025,9,FOARD COUNTY,Grade 9,17
2024-2025,9,FOARD COUNTY,Grade 10,13
2024-2025,9,FOARD COUNTY,Grade 11,10
2024-2025,9,FOARD COUNTY,Grade 12,9
2024-2025,4,FORT BEND COUNTY,Early Education,773
2024-2025,4,FORT BEND COUNTY,Pre-kindergarten,4106
2024-2025,4,FORT BEND COUNTY,Kindergarten,8258
2024-2025,4,FORT BEND COUNTY,Grade 1,8664
2024-2025,4,FORT BEND COUNTY,Grade 2,9197
2024-2025,4,FORT BEND COUNTY,Grade 3,9664
2024-2025,4,FORT BEND COUNTY,Grade 4,9759
2024-2025,4,FORT BEND COUNTY,Grade 5,9952
2024-2025,4,FORT BEND COUNTY,Grade 6,9892
2024-2025,4,FORT BEND COUNTY,Grade 7,10152
2024-2025,4,FORT BEND COUNTY,Grade 8,10200
2024-2025,4,FORT BEND COUNTY,Grade 9,11403
2024-2025,4,FORT BEND COUNTY,Grade 10,11136
2024-2025,4,FORT BEND COUNTY,Grade 11,10533
2024-2025,4,FORT BEND COUNTY,Grade 12,9902
2024-2025,8,FRANKLIN COUNTY,Early Education,9
2024-2025,8,FRANKLIN COUNTY,Pre-kindergarten,59
2024-2025,8,FRANKLIN COUNTY,Kindergarten,118
2024-2025,8,FRANKLIN COUNTY,Grade 1,120
2024-2025,8,FRANKLIN COUNTY,Grade 2,89
2024-2025,8,FRANKLIN COUNTY,Grade 3,129
2024-2025,8,FRANKLIN COUNTY,Grade 4,117
2024-2025,8,FRANKLIN COUNTY,Grade 5,107
2024-2025,8,FRANKLIN COUNTY,Grade 6,98
2024-2025,8,FRANKLIN COUNTY,Grade 7,137
2024-2025,8,FRANKLIN COUNTY,Grade 8,114
2024-2025,8,FRANKLIN COUNTY,Grade 9,132
2024-2025,8,FRANKLIN COUNTY,Grade 10,125
2024-2025,8,FRANKLIN COUNTY,Grade 11,121
2024-2025,8,FRANKLIN COUNTY,Grade 12,133
2024-2025,12,FREESTONE COUNTY,Early Education,14
2024-2025,12,FREESTONE COUNTY,Pre-kindergarten,140
2024-2025,12,FREESTONE COUNTY,Kindergarten,222
2024-2025,12,FREESTONE COUNTY,Grade 1,233
2024-2025,12,FREESTONE COUNTY,Grade 2,260
2024-2025,12,FREESTONE COUNTY,Grade 3,255
2024-2025,12,FREESTONE COUNTY,Grade 4,252
2024-2025,12,FREESTONE COUNTY,Grade 5,252
2024-2025,12,FREESTONE COUNTY,Grade 6,284
2024-2025,12,FREESTONE COUNTY,Grade 7,277
2024-2025,12,FREESTONE COUNTY,Grade 8,266
2024-2025,12,FREESTONE COUNTY,Grade 9,266
2024-2025,12,FREESTONE COUNTY,Grade 10,272
2024-2025,12,FREESTONE COUNTY,Grade 11,262
2024-2025,12,FREESTONE COUNTY,Grade 12,265
2024-2025,20,FRIO COUNTY,Early Education,3
2024-2025,20,FRIO COUNTY,Pre-kindergarten,162
2024-2025,20,FRIO COUNTY,Kindergarten,181
2024-2025,20,FRIO COUNTY,Grade 1,195
2024-2025,20,FRIO COUNTY,Grade 2,196
2024-2025,20,FRIO COUNTY,Grade 3,212
2024-2025,20,FRIO COUNTY,Grade 4,202
2024-2025,20,FRIO COUNTY,Grade 5,196
2024-2025,20,FRIO COUNTY,Grade 6,219
2024-2025,20,FRIO COUNTY,Grade 7,201
2024-2025,20,FRIO COUNTY,Grade 8,195
2024-2025,20,FRIO COUNTY,Grade 9,217
2024-2025,20,FRIO COUNTY,Grade 10,220
2024-2025,20,FRIO COUNTY,Grade 11,234
2024-2025,20,FRIO COUNTY,Grade 12,161
2024-2025,17,GAINES COUNTY,Early Education,12
2024-2025,17,GAINES COUNTY,Pre-kindergarten,171
2024-2025,17,GAINES COUNTY,Kindergarten,277
2024-2025,17,GAINES COUNTY,Grade 1,255
2024-2025,17,GAINES COUNTY,Grade 2,268
2024-2025,17,GAINES COUNTY,Grade 3,310
2024-2025,17,GAINES COUNTY,Grade 4,287
2024-2025,17,GAINES COUNTY,Grade 5,275
2024-2025,17,GAINES COUNTY,Grade 6,279
2024-2025,17,GAINES COUNTY,Grade 7,276
2024-2025,17,GAINES COUNTY,Grade 8,276
2024-2025,17,GAINES COUNTY,Grade 9,309
2024-2025,17,GAINES COUNTY,Grade 10,286
2024-2025,17,GAINES COUNTY,Grade 11,257
2024-2025,17,GAINES COUNTY,Grade 12,226
2024-2025,4,GALVESTON COUNTY,Early Education,566
2024-2025,4,GALVESTON COUNTY,Pre-kindergarten,2814
2024-2025,5,GALVESTON COUNTY,Pre-kindergarten,7
2024-2025,4,GALVESTON COUNTY,Kindergarten,5013
2024-2025,5,GALVESTON COUNTY,Kindergarten,4
2024-2025,4,GALVESTON COUNTY,Grade 1,5191
2024-2025,5,GALVESTON COUNTY,Grade 1,3
2024-2025,4,GALVESTON COUNTY,Grade 2,5455
2024-2025,5,GALVESTON COUNTY,Grade 2,6
2024-2025,4,GALVESTON COUNTY,Grade 3,5890
2024-2025,5,GALVESTON COUNTY,Grade 3,10
2024-2025,4,GALVESTON COUNTY,Grade 4,5906
2024-2025,5,GALVESTON COUNTY,Grade 4,7
2024-2025,4,GALVESTON COUNTY,Grade 5,5972
2024-2025,5,GALVESTON COUNTY,Grade 5,9
2024-2025,4,GALVESTON COUNTY,Grade 6,6003
2024-2025,5,GALVESTON COUNTY,Grade 6,12
2024-2025,4,GALVESTON COUNTY,Grade 7,6044
2024-2025,5,GALVESTON COUNTY,Grade 7,9
2024-2025,4,GALVESTON COUNTY,Grade 8,6184
2024-2025,5,GALVESTON COUNTY,Grade 8,12
2024-2025,4,GALVESTON COUNTY,Grade 9,6983
2024-2025,5,GALVESTON COUNTY,Grade 9,15
2024-2025,4,GALVESTON COUNTY,Grade 10,6630
2024-2025,5,GALVESTON COUNTY,Grade 10,14
2024-2025,4,GALVESTON COUNTY,Grade 11,6245
2024-2025,5,GALVESTON COUNTY,Grade 11,9
2024-2025,4,GALVESTON COUNTY,Grade 12,5800
2024-2025,5,GALVESTON COUNTY,Grade 12,15
2024-2025,17,GARZA COUNTY,Pre-kindergarten,43
2024-2025,17,GARZA COUNTY,Kindergarten,45
2024-2025,17,GARZA COUNTY,Grade 1,47
2024-2025,17,GARZA COUNTY,Grade 2,63
2024-2025,17,GARZA COUNTY,Grade 3,64
2024-2025,17,GARZA COUNTY,Grade 4,55
2024-2025,17,GARZA COUNTY,Grade 5,67
2024-2025,17,GARZA COUNTY,Grade 6,51
2024-2025,17,GARZA COUNTY,Grade 7,65
2024-2025,17,GARZA COUNTY,Grade 8,63
2024-2025,17,GARZA COUNTY,Grade 9,53
2024-2025,17,GARZA COUNTY,Grade 10,74
2024-2025,17,GARZA COUNTY,Grade 11,64
2024-2025,17,GARZA COUNTY,Grade 12,64
2024-2025,13,GILLESPIE COUNTY,Early Education,9
2024-2025,15,GILLESPIE COUNTY,Early Education,1
2024-2025,13,GILLESPIE COUNTY,Pre-kindergarten,145
2024-2025,15,GILLESPIE COUNTY,Pre-kindergarten,26
2024-2025,13,GILLESPIE COUNTY,Kindergarten,205
2024-2025,15,GILLESPIE COUNTY,Kindergarten,38
2024-2025,13,GILLESPIE COUNTY,Grade 1,166
2024-2025,15,GILLESPIE COUNTY,Grade 1,36
2024-2025,13,GILLESPIE COUNTY,Grade 2,222
2024-2025,15,GILLESPIE COUNTY,Grade 2,41
2024-2025,13,GILLESPIE COUNTY,Grade 3,197
2024-2025,15,GILLESPIE COUNTY,Grade 3,41
2024-2025,13,GILLESPIE COUNTY,Grade 4,222
2024-2025,15,GILLESPIE COUNTY,Grade 4,40
2024-2025,13,GILLESPIE COUNTY,Grade 5,210
2024-2025,15,GILLESPIE COUNTY,Grade 5,62
2024-2025,13,GILLESPIE COUNTY,Grade 6,182
2024-2025,15,GILLESPIE COUNTY,Grade 6,38
2024-2025,13,GILLESPIE COUNTY,Grade 7,216
2024-2025,15,GILLESPIE COUNTY,Grade 7,54
2024-2025,13,GILLESPIE COUNTY,Grade 8,226
2024-2025,15,GILLESPIE COUNTY,Grade 8,43
2024-2025,13,GILLESPIE COUNTY,Grade 9,267
2024-2025,15,GILLESPIE COUNTY,Grade 9,48
2024-2025,13,GILLESPIE COUNTY,Grade 10,289
2024-2025,15,GILLESPIE COUNTY,Grade 10,41
2024-2025,13,GILLESPIE COUNTY,Grade 11,253
2024-2025,15,GILLESPIE COUNTY,Grade 11,38
2024-2025,13,GILLESPIE COUNTY,Grade 12,241
2024-2025,15,GILLESPIE COUNTY,Grade 12,44
2024-2025,18,GLASSCOCK COUNTY,Pre-kindergarten,18
2024-2025,18,GLASSCOCK COUNTY,Kindergarten,17
2024-2025,18,GLASSCOCK COUNTY,Grade 1,18
2024-2025,18,GLASSCOCK COUNTY,Grade 2,24
2024-2025,18,GLASSCOCK COUNTY,Grade 3,18
2024-2025,18,GLASSCOCK COUNTY,Grade 4,19
2024-2025,18,GLASSCOCK COUNTY,Grade 5,22
2024-2025,18,GLASSCOCK COUNTY,Grade 6,15
2024-2025,18,GLASSCOCK COUNTY,Grade 7,26
2024-2025,18,GLASSCOCK COUNTY,Grade 8,16
2024-2025,18,GLASSCOCK COUNTY,Grade 9,23
2024-2025,18,GLASSCOCK COUNTY,Grade 10,24
2024-2025,18,GLASSCOCK COUNTY,Grade 11,30
2024-2025,18,GLASSCOCK COUNTY,Grade 12,23
2024-2025,3,GOLIAD COUNTY,Early Education,11
2024-2025,3,GOLIAD COUNTY,Pre-kindergarten,39
2024-2025,3,GOLIAD COUNTY,Kindergarten,61
2024-2025,3,GOLIAD COUNTY,Grade 1,69
2024-2025,3,GOLIAD COUNTY,Grade 2,88
2024-2025,3,GOLIAD COUNTY,Grade 3,90
2024-2025,3,GOLIAD COUNTY,Grade 4,107
2024-2025,3,GOLIAD COUNTY,Grade 5,85
2024-2025,3,GOLIAD COUNTY,Grade 6,96
2024-2025,3,GOLIAD COUNTY,Grade 7,96
2024-2025,3,GOLIAD COUNTY,Grade 8,87
2024-2025,3,GOLIAD COUNTY,Grade 9,89
2024-2025,3,GOLIAD COUNTY,Grade 10,101
2024-2025,3,GOLIAD COUNTY,Grade 11,124
2024-2025,3,GOLIAD COUNTY,Grade 12,101
2024-2025,13,GONZALES COUNTY,Early Education,25
2024-2025,13,GONZALES COUNTY,Pre-kindergarten,256
2024-2025,13,GONZALES COUNTY,Kindergarten,244
2024-2025,13,GONZALES COUNTY,Grade 1,264
2024-2025,13,GONZALES COUNTY,Grade 2,257
2024-2025,13,GONZALES COUNTY,Grade 3,295
2024-2025,13,GONZALES COUNTY,Grade 4,299
2024-2025,13,GONZALES COUNTY,Grade 5,257
2024-2025,13,GONZALES COUNTY,Grade 6,282
2024-2025,13,GONZALES COUNTY,Grade 7,286
2024-2025,13,GONZALES COUNTY,Grade 8,288
2024-2025,13,GONZALES COUNTY,Grade 9,285
2024-2025,13,GONZALES COUNTY,Grade 10,312
2024-2025,13,GONZALES COUNTY,Grade 11,277
2024-2025,13,GONZALES COUNTY,Grade 12,248
2024-2025,16,GRAY COUNTY,Early Education,17
2024-2025,16,GRAY COUNTY,Pre-kindergarten,196
2024-2025,16,GRAY COUNTY,Kindergarten,225
2024-2025,16,GRAY COUNTY,Grade 1,206
2024-2025,16,GRAY COUNTY,Grade 2,236
2024-2025,16,GRAY COUNTY,Grade 3,234
2024-2025,16,GRAY COUNTY,Grade 4,270
2024-2025,16,GRAY COUNTY,Grade 5,284
2024-2025,16,GRAY COUNTY,Grade 6,252
2024-2025,16,GRAY COUNTY,Grade 7,258
2024-2025,16,GRAY COUNTY,Grade 8,247
2024-2025,16,GRAY COUNTY,Grade 9,272
2024-2025,16,GRAY COUNTY,Grade 10,292
2024-2025,16,GRAY COUNTY,Grade 11,289
2024-2025,16,GRAY COUNTY,Grade 12,267
2024-2025,10,GRAYSON COUNTY,Early Education,117
2024-2025,10,GRAYSON COUNTY,Pre-kindergarten,924
2024-2025,10,GRAYSON COUNTY,Kindergarten,1712
2024-2025,10,GRAYSON COUNTY,Grade 1,1930
2024-2025,10,GRAYSON COUNTY,Grade 2,1821
2024-2025,10,GRAYSON COUNTY,Grade 3,1980
2024-2025,10,GRAYSON COUNTY,Grade 4,1964
2024-2025,10,GRAYSON COUNTY,Grade 5,1983
2024-2025,10,GRAYSON COUNTY,Grade 6,1868
2024-2025,10,GRAYSON COUNTY,Grade 7,1951
2024-2025,10,GRAYSON COUNTY,Grade 8,1954
2024-2025,10,GRAYSON COUNTY,Grade 9,2078
2024-2025,10,GRAYSON COUNTY,Grade 10,1994
2024-2025,10,GRAYSON COUNTY,Grade 11,1819
2024-2025,10,GRAYSON COUNTY,Grade 12,1715
2024-2025,7,GREGG COUNTY,Early Education,65
2024-2025,7,GREGG COUNTY,Pre-kindergarten,980
2024-2025,7,GREGG COUNTY,Kindergarten,1575
2024-2025,7,GREGG COUNTY,Grade 1,1545
2024-2025,7,GREGG COUNTY,Grade 2,1548
2024-2025,7,GREGG COUNTY,Grade 3,1660
2024-2025,7,GREGG COUNTY,Grade 4,1668
2024-2025,7,GREGG COUNTY,Grade 5,1694
2024-2025,7,GREGG COUNTY,Grade 6,1673
2024-2025,7,GREGG COUNTY,Grade 7,1762
2024-2025,7,GREGG COUNTY,Grade 8,1789
2024-2025,7,GREGG COUNTY,Grade 9,1882
2024-2025,7,GREGG COUNTY,Grade 10,1738
2024-2025,7,GREGG COUNTY,Grade 11,1747
2024-2025,7,GREGG COUNTY,Grade 12,1587
2024-2025,6,GRIMES COUNTY,Early Education,43
2024-2025,6,GRIMES COUNTY,Pre-kindergarten,237
2024-2025,6,GRIMES COUNTY,Kindergarten,313
2024-2025,6,GRIMES COUNTY,Grade 1,356
2024-2025,6,GRIMES COUNTY,Grade 2,324
2024-2025,6,GRIMES COUNTY,Grade 3,365
2024-2025,6,GRIMES COUNTY,Grade 4,372
2024-2025,6,GRIMES COUNTY,Grade 5,390
2024-2025,6,GRIMES COUNTY,Grade 6,373
2024-2025,6,GRIMES COUNTY,Grade 7,356
2024-2025,6,GRIMES COUNTY,Grade 8,380
2024-2025,6,GRIMES COUNTY,Grade 9,386
2024-2025,6,GRIMES COUNTY,Grade 10,397
2024-2025,6,GRIMES COUNTY,Grade 11,371
2024-2025,6,GRIMES COUNTY,Grade 12,308
2024-2025,20,GUADALUPE COUNTY,Early Education,124
2024-2025,20,GUADALUPE COUNTY,Pre-kindergarten,882
2024-2025,20,GUADALUPE COUNTY,Kindergarten,1537
2024-2025,20,GUADALUPE COUNTY,Grade 1,1693
2024-2025,20,GUADALUPE COUNTY,Grade 2,1737
