T E X A S  E D U C A T I O N  A G E N C Y,,,,
,,,,
PEIMS Student Enrollment Data for 2012-2013,,,,
,,,,
YEAR,REGION,COUNTY NAME,GRADE,ENROLLMENT
2012-2013,AL,DENTON COUNTY/ALL,Grade  6,9111
2012-2013,AL,DENTON COUNTY/ALL,Grade  7,9211
2012-2013,AL,DENTON COUNTY/ALL,Grade  8,8926
2012-2013,AL,DENTON COUNTY/ALL,Grade  9,9191
2012-2013,AL,DENTON COUNTY/ALL,Grade 10,8700
2012-2013,AL,DENTON COUNTY/ALL,Grade 11,7953
2012-2013,AL,DENTON COUNTY/ALL,Grade 12,7434
2012-2013,3,DEWITT COUNTY,Early Education,11
2012-2013,3,DEWITT COUNTY,Pre-kindergarten,253
2012-2013,3,DEWITT COUNTY,Kindergarten,344
2012-2013,3,DEWITT COUNTY,Grade  1,352
2012-2013,3,DEWITT COUNTY,Grade  2,336
2012-2013,3,DEWITT COUNTY,Grade  3,309
2012-2013,3,DEWITT COUNTY,Grade  4,325
2012-2013,3,DEWITT COUNTY,Grade  5,329
2012-2013,3,DEWITT COUNTY,Grade  6,369
2012-2013,3,DEWITT COUNTY,Grade  7,369
2012-2013,3,DEWITT COUNTY,Grade  8,294
2012-2013,3,DEWITT COUNTY,Grade  9,375
2012-2013,3,DEWITT COUNTY,Grade 10,339
2012-2013,3,DEWITT COUNTY,Grade 11,300
2012-2013,3,DEWITT COUNTY,Grade 12,263
2012-2013,17,DICKENS COUNTY,Early Education,-9999999
2012-2013,17,DICKENS COUNTY,Pre-kindergarten,39
2012-2013,17,DICKENS COUNTY,Kindergarten,24
2012-2013,17,DICKENS COUNTY,Grade  1,28
2012-2013,17,DICKENS COUNTY,Grade  2,31
2012-2013,17,DICKENS COUNTY,Grade  3,39
2012-2013,17,DICKENS COUNTY,Grade  4,20
2012-2013,17,DICKENS COUNTY,Grade  5,35
2012-2013,17,DICKENS COUNTY,Grade  6,35
2012-2013,17,DICKENS COUNTY,Grade  7,25
2012-2013,17,DICKENS COUNTY,Grade  8,28
2012-2013,17,DICKENS COUNTY,Grade  9,27
2012-2013,17,DICKENS COUNTY,Grade 10,30
2012-2013,17,DICKENS COUNTY,Grade 11,24
2012-2013,17,DICKENS COUNTY,Grade 12,17
2012-2013,20,DIMMIT COUNTY,Early Education,5
2012-2013,20,DIMMIT COUNTY,Pre-kindergarten,176
2012-2013,20,DIMMIT COUNTY,Kindergarten,194
2012-2013,20,DIMMIT COUNTY,Grade  1,195
2012-2013,20,DIMMIT COUNTY,Grade  2,203
2012-2013,20,DIMMIT COUNTY,Grade  3,184
2012-2013,20,DIMMIT COUNTY,Grade  4,172
2012-2013,20,DIMMIT COUNTY,Grade  5,168
2012-2013,20,DIMMIT COUNTY,Grade  6,183
2012-2013,20,DIMMIT COUNTY,Grade  7,179
2012-2013,20,DIMMIT COUNTY,Grade  8,159
2012-2013,20,DIMMIT COUNTY,Grade  9,235
2012-2013,20,DIMMIT COUNTY,Grade 10,160
2012-2013,20,DIMMIT COUNTY,Grade 11,131
2012-2013,20,DIMMIT COUNTY,Grade 12,100
2012-2013,16,DONLEY COUNTY,Early Education,-9999999
2012-2013,16,DONLEY COUNTY,Pre-kindergarten,43
2012-2013,16,DONLEY COUNTY,Kindergarten,48
2012-2013,16,DONLEY COUNTY,Grade  1,41
2012-2013,16,DONLEY COUNTY,Grade  2,41
2012-2013,16,DONLEY COUNTY,Grade  3,37
2012-2013,16,DONLEY COUNTY,Grade  4,40
2012-2013,16,DONLEY COUNTY,Grade  5,30
2012-2013,16,DONLEY COUNTY,Grade  6,39
2012-2013,16,DONLEY COUNTY,Grade  7,46
2012-2013,16,DONLEY COUNTY,Grade  8,44
2012-2013,16,DONLEY COUNTY,Grade  9,41
2012-2013,16,DONLEY COUNTY,Grade 10,26
2012-2013,16,DONLEY COUNTY,Grade 11,49
2012-2013,16,DONLEY COUNTY,Grade 12,59
2012-2013,2,DUVAL COUNTY,Early Education,8
2012-2013,2,DUVAL COUNTY,Pre-kindergarten,121
2012-2013,2,DUVAL COUNTY,Kindergarten,198
2012-2013,2,DUVAL COUNTY,Grade  1,195
2012-2013,2,DUVAL COUNTY,Grade  2,198
2012-2013,2,DUVAL COUNTY,Grade  3,200
2012-2013,2,DUVAL COUNTY,Grade  4,185
2012-2013,2,DUVAL COUNTY,Grade  5,159
2012-2013,2,DUVAL COUNTY,Grade  6,170
2012-2013,2,DUVAL COUNTY,Grade  7,185
2012-2013,2,DUVAL COUNTY,Grade  8,199
2012-2013,2,DUVAL COUNTY,Grade  9,192
2012-2013,2,DUVAL COUNTY,Grade 10,188
2012-2013,2,DUVAL COUNTY,Grade 11,176
2012-2013,2,DUVAL COUNTY,Grade 12,167
2012-2013,14,EASTLAND COUNTY,Early Education,13
2012-2013,14,EASTLAND COUNTY,Pre-kindergarten,118
2012-2013,14,EASTLAND COUNTY,Kindergarten,225
2012-2013,14,EASTLAND COUNTY,Grade  1,247
2012-2013,14,EASTLAND COUNTY,Grade  2,219
2012-2013,14,EASTLAND COUNTY,Grade  3,208
2012-2013,14,EASTLAND COUNTY,Grade  4,229
2012-2013,14,EASTLAND COUNTY,Grade  5,232
2012-2013,14,EASTLAND COUNTY,Grade  6,224
2012-2013,14,EASTLAND COUNTY,Grade  7,216
2012-2013,14,EASTLAND COUNTY,Grade  8,223
2012-2013,14,EASTLAND COUNTY,Grade  9,222
2012-2013,14,EASTLAND COUNTY,Grade 10,213
2012-2013,14,EASTLAND COUNTY,Grade 11,218
2012-2013,14,EASTLAND COUNTY,Grade 12,199
2012-2013,18,ECTOR COUNTY,Early Education,65
2012-2013,18,ECTOR COUNTY,Pre-kindergarten,1385
2012-2013,18,ECTOR COUNTY,Kindergarten,2621
2012-2013,18,ECTOR COUNTY,Grade  1,2603
2012-2013,18,ECTOR COUNTY,Grade  2,2479
2012-2013,18,ECTOR COUNTY,Grade  3,2422
2012-2013,18,ECTOR COUNTY,Grade  4,2350
2012-2013,18,ECTOR COUNTY,Grade  5,2338
2012-2013,18,ECTOR COUNTY,Grade  6,2348
2012-2013,18,ECTOR COUNTY,Grade  7,2113
2012-2013,18,ECTOR COUNTY,Grade  8,2206
2012-2013,18,ECTOR COUNTY,Grade  9,2276
2012-2013,18,ECTOR COUNTY,Grade 10,2265
2012-2013,18,ECTOR COUNTY,Grade 11,1690
2012-2013,18,ECTOR COUNTY,Grade 12,1517
2012-2013,15,EDWARDS COUNTY,Pre-kindergarten,15
2012-2013,15,EDWARDS COUNTY,Kindergarten,29
2012-2013,15,EDWARDS COUNTY,Grade  1,44
2012-2013,15,EDWARDS COUNTY,Grade  2,35
2012-2013,15,EDWARDS COUNTY,Grade  3,47
2012-2013,15,EDWARDS COUNTY,Grade  4,39
2012-2013,15,EDWARDS COUNTY,Grade  5,33
2012-2013,15,EDWARDS COUNTY,Grade  6,38
2012-2013,15,EDWARDS COUNTY,Grade  7,39
2012-2013,15,EDWARDS COUNTY,Grade  8,45
2012-2013,15,EDWARDS COUNTY,Grade  9,25
2012-2013,15,EDWARDS COUNTY,Grade 10,43
2012-2013,15,EDWARDS COUNTY,Grade 11,45
2012-2013,15,EDWARDS COUNTY,Grade 12,50
2012-2013,19,EL PASO COUNTY,Early Education,886
2012-2013,19,EL PASO COUNTY,Pre-kindergarten,7576
2012-2013,19,EL PASO COUNTY,Kindergarten,13050
2012-2013,19,EL PASO COUNTY,Grade  1,13673
2012-2013,19,EL PASO COUNTY,Grade  2,13328
2012-2013,19,EL PASO COUNTY,Grade  3,13269
2012-2013,19,EL PASO COUNTY,Grade  4,13006
2012-2013,19,EL PASO COUNTY,Grade  5,12830
2012-2013,19,EL PASO COUNTY,Grade  6,13359
2012-2013,19,EL PASO COUNTY,Grade  7,13378
2012-2013,19,EL PASO COUNTY,Grade  8,13263
2012-2013,19,EL PASO COUNTY,Grade  9,15756
2012-2013,19,EL PASO COUNTY,Grade 10,13668
2012-2013,19,EL PASO COUNTY,Grade 11,12929
2012-2013,19,EL PASO COUNTY,Grade 12,12131
2012-2013,10,ELLIS COUNTY,Early Education,143
2012-2013,10,ELLIS COUNTY,Pre-kindergarten,1196
2012-2013,10,ELLIS COUNTY,Kindergarten,2356
2012-2013,10,ELLIS COUNTY,Grade  1,2395
2012-2013,10,ELLIS COUNTY,Grade  2,2323
2012-2013,10,ELLIS COUNTY,Grade  3,2361
2012-2013,10,ELLIS COUNTY,Grade  4,2412
2012-2013,10,ELLIS COUNTY,Grade  5,2448
2012-2013,10,ELLIS COUNTY,Grade  6,2404
2012-2013,10,ELLIS COUNTY,Grade  7,2461
2012-2013,10,ELLIS COUNTY,Grade  8,2510
2012-2013,10,ELLIS COUNTY,Grade  9,2631
2012-2013,10,ELLIS COUNTY,Grade 10,2454
2012-2013,10,ELLIS COUNTY,Grade 11,2384
2012-2013,10,ELLIS COUNTY,Grade 12,2222
2012-2013,11,ERATH COUNTY,Early Education,10
2012-2013,11,ERATH COUNTY,Pre-kindergarten,240
2012-2013,11,ERATH COUNTY,Kindergarten,449
2012-2013,11,ERATH COUNTY,Grade  1,490
2012-2013,11,ERATH COUNTY,Grade  2,452
2012-2013,11,ERATH COUNTY,Grade  3,417
2012-2013,11,ERATH COUNTY,Grade  4,424
2012-2013,11,ERATH COUNTY,Grade  5,428
2012-2013,11,ERATH COUNTY,Grade  6,489
2012-2013,11,ERATH COUNTY,Grade  7,571
2012-2013,11,ERATH COUNTY,Grade  8,614
2012-2013,11,ERATH COUNTY,Grade  9,1323
2012-2013,11,ERATH COUNTY,Grade 10,1071
2012-2013,11,ERATH COUNTY,Grade 11,1458
2012-2013,11,ERATH COUNTY,Grade 12,1189
2012-2013,12,FALLS COUNTY,Early Education,11
2012-2013,12,FALLS COUNTY,Pre-kindergarten,139
2012-2013,12,FALLS COUNTY,Kindergarten,172
2012-2013,12,FALLS COUNTY,Grade  1,211
2012-2013,12,FALLS COUNTY,Grade  2,173
2012-2013,12,FALLS COUNTY,Grade  3,183
2012-2013,12,FALLS COUNTY,Grade  4,173
2012-2013,12,FALLS COUNTY,Grade  5,154
2012-2013,12,FALLS COUNTY,Grade  6,180
2012-2013,12,FALLS COUNTY,Grade  7,185
2012-2013,12,FALLS COUNTY,Grade  8,135
2012-2013,12,FALLS COUNTY,Grade  9,171
2012-2013,12,FALLS COUNTY,Grade 10,148
2012-2013,12,FALLS COUNTY,Grade 11,161
2012-2013,12,FALLS COUNTY,Grade 12,158
2012-2013,10,FANNIN COUNTY,Early Education,12
2012-2013,10,FANNIN COUNTY,Pre-kindergarten,310
2012-2013,10,FANNIN COUNTY,Kindergarten,389
2012-2013,10,FANNIN COUNTY,Grade  1,381
2012-2013,10,FANNIN COUNTY,Grade  2,425
2012-2013,10,FANNIN COUNTY,Grade  3,383
2012-2013,10,FANNIN COUNTY,Grade  4,373
2012-2013,10,FANNIN COUNTY,Grade  5,380
2012-2013,10,FANNIN COUNTY,Grade  6,404
2012-2013,10,FANNIN COUNTY,Grade  7,405
2012-2013,10,FANNIN COUNTY,Grade  8,363
2012-2013,10,FANNIN COUNTY,Grade  9,390
2012-2013,10,FANNIN COUNTY,Grade 10,388
2012-2013,10,FANNIN COUNTY,Grade 11,360
2012-2013,10,FANNIN COUNTY,Grade 12,370
2012-2013,13,FAYETTE COUNTY,Early Education,22
2012-2013,13,FAYETTE COUNTY,Pre-kindergarten,156
2012-2013,13,FAYETTE COUNTY,Kindergarten,251
2012-2013,13,FAYETTE COUNTY,Grade  1,247
2012-2013,13,FAYETTE COUNTY,Grade  2,251
2012-2013,13,FAYETTE COUNTY,Grade  3,254
2012-2013,13,FAYETTE COUNTY,Grade  4,252
2012-2013,13,FAYETTE COUNTY,Grade  5,268
2012-2013,13,FAYETTE COUNTY,Grade  6,264
2012-2013,13,FAYETTE COUNTY,Grade  7,284
2012-2013,13,FAYETTE COUNTY,Grade  8,263
2012-2013,13,FAYETTE COUNTY,Grade  9,344
2012-2013,13,FAYETTE COUNTY,Grade 10,275
2012-2013,13,FAYETTE COUNTY,Grade 11,291
2012-2013,13,FAYETTE COUNTY,Grade 12,276
2012-2013,14,FISHER COUNTY,Early Education,-9999999
2012-2013,14,FISHER COUNTY,Pre-kindergarten,45
2012-2013,14,FISHER COUNTY,Kindergarten,31
2012-2013,14,FISHER COUNTY,Grade  1,52
2012-2013,14,FISHER COUNTY,Grade  2,40
2012-2013,14,FISHER COUNTY,Grade  3,31
2012-2013,14,FISHER COUNTY,Grade  4,31
2012-2013,14,FISHER COUNTY,Grade  5,45
2012-2013,14,FISHER COUNTY,Grade  6,31
2012-2013,14,FISHER COUNTY,Grade  7,35
2012-2013,14,FISHER COUNTY,Grade  8,31
2012-2013,14,FISHER COUNTY,Grade  9,44
2012-2013,14,FISHER COUNTY,Grade 10,40
2012-2013,14,FISHER COUNTY,Grade 11,41
2012-2013,14,FISHER COUNTY,Grade 12,51
2012-2013,17,FLOYD COUNTY,Early Education,-9999999
2012-2013,17,FLOYD COUNTY,Pre-kindergarten,81
2012-2013,17,FLOYD COUNTY,Kindergarten,112
2012-2013,17,FLOYD COUNTY,Grade  1,103
2012-2013,17,FLOYD COUNTY,Grade  2,100
2012-2013,17,FLOYD COUNTY,Grade  3,89
2012-2013,17,FLOYD COUNTY,Grade  4,109
2012-2013,17,FLOYD COUNTY,Grade  5,74
2012-2013,17,FLOYD COUNTY,Grade  6,87
2012-2013,17,FLOYD COUNTY,Grade  7,101
2012-2013,17,FLOYD COUNTY,Grade  8,97
2012-2013,17,FLOYD COUNTY,Grade  9,109
2012-2013,17,FLOYD COUNTY,Grade 10,90
2012-2013,17,FLOYD COUNTY,Grade 11,80
2012-2013,17,FLOYD COUNTY,Grade 12,87
2012-2013,9,FOARD COUNTY,Early Education,-9999999
2012-2013,9,FOARD COUNTY,Pre-kindergarten,19
2012-2013,9,FOARD COUNTY,Kindergarten,11
2012-2013,9,FOARD COUNTY,Grade  1,20
2012-2013,9,FOARD COUNTY,Grade  2,9
2012-2013,9,FOARD COUNTY,Grade  3,15
2012-2013,9,FOARD COUNTY,Grade  4,14
2012-2013,9,FOARD COUNTY,Grade  5,19
2012-2013,9,FOARD COUNTY,Grade  6,14
2012-2013,9,FOARD COUNTY,Grade  7,14
2012-2013,9,FOARD COUNTY,Grade  8,13
2012-2013,9,FOARD COUNTY,Grade  9,14
2012-2013,9,FOARD COUNTY,Grade 10,18
2012-2013,9,FOARD COUNTY,Grade 11,15
2012-2013,9,FOARD COUNTY,Grade 12,23
2012-2013,4,FORT BEND COUNTY,Early Education,712
2012-2013,4,FORT BEND COUNTY,Pre-kindergarten,2238
2012-2013,4,FORT BEND COUNTY,Kindergarten,6820
2012-2013,4,FORT BEND COUNTY,Grade  1,7313
2012-2013,4,FORT BEND COUNTY,Grade  2,7389
2012-2013,4,FORT BEND COUNTY,Grade  3,7476
2012-2013,4,FORT BEND COUNTY,Grade  4,7785
2012-2013,4,FORT BEND COUNTY,Grade  5,7565
2012-2013,4,FORT BEND COUNTY,Grade  6,7789
2012-2013,4,FORT BEND COUNTY,Grade  7,7967
2012-2013,4,FORT BEND COUNTY,Grade  8,7716
2012-2013,4,FORT BEND COUNTY,Grade  9,8669
2012-2013,4,FORT BEND COUNTY,Grade 10,8154
2012-2013,4,FORT BEND COUNTY,Grade 11,7299
2012-2013,4,FORT BEND COUNTY,Grade 12,6965
2012-2013,8,FRANKLIN COUNTY,Early Education,9
2012-2013,8,FRANKLIN COUNTY,Pre-kindergarten,66
2012-2013,8,FRANKLIN COUNTY,Kindergarten,135
2012-2013,8,FRANKLIN COUNTY,Grade  1,132
2012-2013,8,FRANKLIN COUNTY,Grade  2,133
2012-2013,8,FRANKLIN COUNTY,Grade  3,140
2012-2013,8,FRANKLIN COUNTY,Grade  4,98
2012-2013,8,FRANKLIN COUNTY,Grade  5,136
2012-2013,8,FRANKLIN COUNTY,Grade  6,132
2012-2013,8,FRANKLIN COUNTY,Grade  7,111
2012-2013,8,FRANKLIN COUNTY,Grade  8,110
2012-2013,8,FRANKLIN COUNTY,Grade  9,106
2012-2013,8,FRANKLIN COUNTY,Grade 10,114
2012-2013,8,FRANKLIN COUNTY,Grade 11,100
2012-2013,8,FRANKLIN COUNTY,Grade 12,97
2012-2013,12,FREESTONE COUNTY,Early Education,-9999999
2012-2013,12,FREESTONE COUNTY,Pre-kindergarten,137
2012-2013,12,FREESTONE COUNTY,Kindergarten,313
2012-2013,12,FREESTONE COUNTY,Grade  1,276
2012-2013,12,FREESTONE COUNTY,Grade  2,258
2012-2013,12,FREESTONE COUNTY,Grade  3,254
2012-2013,12,FREESTONE COUNTY,Grade  4,270
2012-2013,12,FREESTONE COUNTY,Grade  5,274
2012-2013,12,FREESTONE COUNTY,Grade  6,304
2012-2013,12,FREESTONE COUNTY,Grade  7,311
2012-2013,12,FREESTONE COUNTY,Grade  8,271
2012-2013,12,FREESTONE COUNTY,Grade  9,267
2012-2013,12,FREESTONE COUNTY,Grade 10,232
2012-2013,12,FREESTONE COUNTY,Grade 11,230
2012-2013,12,FREESTONE COUNTY,Grade 12,244
2012-2013,20,FRIO COUNTY,Early Education,14
2012-2013,20,FRIO COUNTY,Pre-kindergarten,156
2012-2013,20,FRIO COUNTY,Kindergarten,217
2012-2013,20,FRIO COUNTY,Grade  1,281
2012-2013,20,FRIO COUNTY,Grade  2,252
2012-2013,20,FRIO COUNTY,Grade  3,229
2012-2013,20,FRIO COUNTY,Grade  4,227
2012-2013,20,FRIO COUNTY,Grade  5,257
2012-2013,20,FRIO COUNTY,Grade  6,255
2012-2013,20,FRIO COUNTY,Grade  7,276
2012-2013,20,FRIO COUNTY,Grade  8,225
2012-2013,20,FRIO COUNTY,Grade  9,280
2012-2013,20,FRIO COUNTY,Grade 10,202
2012-2013,20,FRIO COUNTY,Grade 11,177
2012-2013,20,FRIO COUNTY,Grade 12,183
2012-2013,17,GAINES COUNTY,Early Education,5
2012-2013,17,GAINES COUNTY,Pre-kindergarten,206
2012-2013,17,GAINES COUNTY,Kindergarten,269
2012-2013,17,GAINES COUNTY,Grade  1,274
2012-2013,17,GAINES COUNTY,Grade  2,249
2012-2013,17,GAINES COUNTY,Grade  3,261
2012-2013,17,GAINES COUNTY,Grade  4,259
2012-2013,17,GAINES COUNTY,Grade  5,268
2012-2013,17,GAINES COUNTY,Grade  6,233
2012-2013,17,GAINES COUNTY,Grade  7,246
2012-2013,17,GAINES COUNTY,Grade  8,242
2012-2013,17,GAINES COUNTY,Grade  9,233
2012-2013,17,GAINES COUNTY,Grade 10,215
2012-2013,17,GAINES COUNTY,Grade 11,197
2012-2013,17,GAINES COUNTY,Grade 12,200
2012-2013,4,GALVESTON COUNTY/04,Early Education,513
2012-2013,4,GALVESTON COUNTY/04,Pre-kindergarten,3370
2012-2013,4,GALVESTON COUNTY/04,Kindergarten,5666
2012-2013,4,GALVESTON COUNTY/04,Grade  1,5728
2012-2013,4,GALVESTON COUNTY/04,Grade  2,5585
2012-2013,4,GALVESTON COUNTY/04,Grade  3,5745
2012-2013,4,GALVESTON COUNTY/04,Grade  4,5804
2012-2013,4,GALVESTON COUNTY/04,Grade  5,5763
2012-2013,4,GALVESTON COUNTY/04,Grade  6,5805
2012-2013,4,GALVESTON COUNTY/04,Grade  7,5896
2012-2013,4,GALVESTON COUNTY/04,Grade  8,5989
2012-2013,4,GALVESTON COUNTY/04,Grade  9,6416
2012-2013,4,GALVESTON COUNTY/04,Grade 10,5924
2012-2013,4,GALVESTON COUNTY/04,Grade 11,5319
2012-2013,4,GALVESTON COUNTY/04,Grade 12,5230
2012-2013,5,GALVESTON COUNTY/05,Pre-kindergarten,12
2012-2013,5,GALVESTON COUNTY/05,Kindergarten,6
2012-2013,5,GALVESTON COUNTY/05,Grade  1,14
2012-2013,5,GALVESTON COUNTY/05,Grade  2,6
2012-2013,5,GALVESTON COUNTY/05,Grade  3,11
2012-2013,5,GALVESTON COUNTY/05,Grade  4,9
2012-2013,5,GALVESTON COUNTY/05,Grade  5,14
2012-2013,5,GALVESTON COUNTY/05,Grade  6,9
2012-2013,5,GALVESTON COUNTY/05,Grade  7,8
2012-2013,5,GALVESTON COUNTY/05,Grade  8,12
2012-2013,5,GALVESTON COUNTY/05,Grade  9,19
2012-2013,5,GALVESTON COUNTY/05,Grade 10,13
2012-2013,5,GALVESTON COUNTY/05,Grade 11,14
2012-2013,5,GALVESTON COUNTY/05,Grade 12,23
2012-2013,AL,GALVESTON COUNTY/ALL,Early Education,513
2012-2013,AL,GALVESTON COUNTY/ALL,Pre-kindergarten,3382
2012-2013,AL,GALVESTON COUNTY/ALL,Kindergarten,5672
2012-2013,AL,GALVESTON COUNTY/ALL,Grade  1,5742
2012-2013,AL,GALVESTON COUNTY/ALL,Grade  2,5591
2012-2013,AL,GALVESTON COUNTY/ALL,Grade  3,5756
2012-2013,AL,GALVESTON COUNTY/ALL,Grade  4,5813
2012-2013,AL,GALVESTON COUNTY/ALL,Grade  5,5777
2012-2013,AL,GALVESTON COUNTY/ALL,Grade  6,5814
2012-2013,AL,GALVESTON COUNTY/ALL,Grade  7,5904
2012-2013,AL,GALVESTON COUNTY/ALL,Grade  8,6001
2012-2013,AL,GALVESTON COUNTY/ALL,Grade  9,6435
2012-2013,AL,GALVESTON COUNTY/ALL,Grade 10,5937
2012-2013,AL,GALVESTON COUNTY/ALL,Grade 11,5333
2012-2013,AL,GALVESTON COUNTY/ALL,Grade 12,5253
2012-2013,17,GARZA COUNTY,Early Education,5
2012-2013,17,GARZA COUNTY,Pre-kindergarten,66
2012-2013,17,GARZA COUNTY,Kindergarten,88
2012-2013,17,GARZA COUNTY,Grade  1,63
2012-2013,17,GARZA COUNTY,Grade  2,52
2012-2013,17,GARZA COUNTY,Grade  3,80
2012-2013,17,GARZA COUNTY,Grade  4,83
2012-2013,17,GARZA COUNTY,Grade  5,65
2012-2013,17,GARZA COUNTY,Grade  6,72
2012-2013,17,GARZA COUNTY,Grade  7,76
2012-2013,17,GARZA COUNTY,Grade  8,75
2012-2013,17,GARZA COUNTY,Grade  9,73
2012-2013,17,GARZA COUNTY,Grade 10,71
2012-2013,17,GARZA COUNTY,Grade 11,75
2012-2013,17,GARZA COUNTY,Grade 12,48
2012-2013,13,GILLESPIE COUNTY,Early Education,26
2012-2013,13,GILLESPIE COUNTY,Pre-kindergarten,84
2012-2013,13,GILLESPIE COUNTY,Kindergarten,273
2012-2013,13,GILLESPIE COUNTY,Grade  1,225
2012-2013,13,GILLESPIE COUNTY,Grade  2,241
2012-2013,13,GILLESPIE COUNTY,Grade  3,258
2012-2013,13,GILLESPIE COUNTY,Grade  4,253
2012-2013,13,GILLESPIE COUNTY,Grade  5,247
2012-2013,13,GILLESPIE COUNTY,Grade  6,254
2012-2013,13,GILLESPIE COUNTY,Grade  7,238
2012-2013,13,GILLESPIE COUNTY,Grade  8,278
2012-2013,13,GILLESPIE COUNTY,Grade  9,321
2012-2013,13,GILLESPIE COUNTY,Grade 10,307
2012-2013,13,GILLESPIE COUNTY,Grade 11,297
2012-2013,13,GILLESPIE COUNTY,Grade 12,296
2012-2013,18,GLASSCOCK COUNTY,Pre-kindergarten,16
2012-2013,18,GLASSCOCK COUNTY,Kindergarten,22
2012-2013,18,GLASSCOCK COUNTY,Grade  1,23
2012-2013,18,GLASSCOCK COUNTY,Grade  2,25
2012-2013,18,GLASSCOCK COUNTY,Grade  3,14
2012-2013,18,GLASSCOCK COUNTY,Grade  4,22
2012-2013,18,GLASSCOCK COUNTY,Grade  5,22
2012-2013,18,GLASSCOCK COUNTY,Grade  6,23
2012-2013,18,GLASSCOCK COUNTY,Grade  7,18
2012-2013,18,GLASSCOCK COUNTY,Grade  8,14
2012-2013,18,GLASSCOCK COUNTY,Grade  9,26
2012-2013,18,GLASSCOCK COUNTY,Grade 10,20
2012-2013,18,GLASSCOCK COUNTY,Grade 11,27
2012-2013,18,GLASSCOCK COUNTY,Grade 12,17
2012-2013,3,GOLIAD COUNTY,Early Education,23
2012-2013,3,GOLIAD COUNTY,Pre-kindergarten,49
2012-2013,3,GOLIAD COUNTY,Kindergarten,106
2012-2013,3,GOLIAD COUNTY,Grade  1,86
2012-2013,3,GOLIAD COUNTY,Grade  2,92
2012-2013,3,GOLIAD COUNTY,Grade  3,97
2012-2013,3,GOLIAD COUNTY,Grade  4,97
2012-2013,3,GOLIAD COUNTY,Grade  5,105
2012-2013,3,GOLIAD COUNTY,Grade  6,110
2012-2013,3,GOLIAD COUNTY,Grade  7,89
2012-2013,3,GOLIAD COUNTY,Grade  8,112
2012-2013,3,GOLIAD COUNTY,Grade  9,116
2012-2013,3,GOLIAD COUNTY,Grade 10,109
2012-2013,3,GOLIAD COUNTY,Grade 11,101
2012-2013,3,GOLIAD COUNTY,Grade 12,79
2012-2013,13,GONZALES COUNTY,Early Education,8
2012-2013,13,GONZALES COUNTY,Pre-kindergarten,285
2012-2013,13,GONZALES COUNTY,Kindergarten,324
2012-2013,13,GONZALES COUNTY,Grade  1,356
2012-2013,13,GONZALES COUNTY,Grade  2,321
2012-2013,13,GONZALES COUNTY,Grade  3,313
2012-2013,13,GONZALES COUNTY,Grade  4,316
2012-2013,13,GONZALES COUNTY,Grade  5,288
2012-2013,13,GONZALES COUNTY,Grade  6,297
2012-2013,13,GONZALES COUNTY,Grade  7,290
2012-2013,13,GONZALES COUNTY,Grade  8,303
2012-2013,13,GONZALES COUNTY,Grade  9,303
2012-2013,13,GONZALES COUNTY,Grade 10,249
2012-2013,13,GONZALES COUNTY,Grade 11,240
2012-2013,13,GONZALES COUNTY,Grade 12,234
2012-2013,16,GRAY COUNTY,Early Education,55
2012-2013,16,GRAY COUNTY,Pre-kindergarten,192
2012-2013,16,GRAY COUNTY,Kindergarten,351
2012-2013,16,GRAY COUNTY,Grade  1,332
2012-2013,16,GRAY COUNTY,Grade  2,322
2012-2013,16,GRAY COUNTY,Grade  3,298
2012-2013,16,GRAY COUNTY,Grade  4,332
2012-2013,16,GRAY COUNTY,Grade  5,288
2012-2013,16,GRAY COUNTY,Grade  6,273
2012-2013,16,GRAY COUNTY,Grade  7,296
2012-2013,16,GRAY COUNTY,Grade  8,281
2012-2013,16,GRAY COUNTY,Grade  9,273
2012-2013,16,GRAY COUNTY,Grade 10,302
2012-2013,16,GRAY COUNTY,Grade 11,249
2012-2013,16,GRAY COUNTY,Grade 12,248
2012-2013,10,GRAYSON COUNTY,Early Education,54
2012-2013,10,GRAYSON COUNTY,Pre-kindergarten,897
2012-2013,10,GRAYSON COUNTY,Kindergarten,1635
2012-2013,10,GRAYSON COUNTY,Grade  1,1643
2012-2013,10,GRAYSON COUNTY,Grade  2,1636
2012-2013,10,GRAYSON COUNTY,Grade  3,1547
2012-2013,10,GRAYSON COUNTY,Grade  4,1518
2012-2013,10,GRAYSON COUNTY,Grade  5,1566
2012-2013,10,GRAYSON COUNTY,Grade  6,1643
2012-2013,10,GRAYSON COUNTY,Grade  7,1621
2012-2013,10,GRAYSON COUNTY,Grade  8,1518
2012-2013,10,GRAYSON COUNTY,Grade  9,1720
2012-2013,10,GRAYSON COUNTY,Grade 10,1542
2012-2013,10,GRAYSON COUNTY,Grade 11,1397
2012-2013,10,GRAYSON COUNTY,Grade 12,1308
2012-2013,7,GREGG COUNTY,Early Education,91
2012-2013,7,GREGG COUNTY,Pre-kindergarten,1219
2012-2013,7,GREGG COUNTY,Kindergarten,1940
2012-2013,7,GREGG COUNTY,Grade  1,1978
2012-2013,7,GREGG COUNTY,Grade  2,1862
2012-2013,7,GREGG COUNTY,Grade  3,1835
2012-2013,7,GREGG COUNTY,Grade  4,1843
2012-2013,7,GREGG COUNTY,Grade  5,1813
2012-2013,7,GREGG COUNTY,Grade  6,1724
2012-2013,7,GREGG COUNTY,Grade  7,1759
